  -0.229    0.000    1.000    0.566   -1.213   -1.295    0.184
  -0.001    0.000    1.000    0.383   -0.231    0.016   -0.646
   0.294    1.000    1.000   -0.261    1.007    0.874   -0.499
  -0.572    1.000    1.000   -0.972   -1.656   -0.748   -0.486
   0.095    1.000    1.000    0.492   -0.477    1.701   -0.329
  -0.084    0.000    1.000    1.869   -1.174   -0.860    0.405
   0.209    1.000    1.000    0.774   -0.581   -2.300   -0.996
  -0.122    1.000    1.000   -0.215   -0.348   -1.624    0.983
   0.561    1.000    1.000   -0.371    1.714    0.068    0.048
  -0.109    0.000    1.000   -0.640    0.408    0.833    0.142
  -0.079    1.000    1.000    0.456   -0.951    0.942    0.441
  -0.244    0.000    1.000    1.245   -1.345   -1.292    1.258
   0.168    1.000    1.000    1.579   -0.876   -1.519   -0.186
   0.028    1.000    1.000    0.762   -0.720    0.401    0.271
   0.163    0.000    1.000   -0.304    1.370    0.876    0.059
  -0.209    1.000    1.000   -0.613   -1.290   -0.269   -0.335
   0.083    1.000    1.000    0.328   -0.369   -0.529    0.910
  -0.005    0.000    1.000    0.957   -0.237   -1.427   -0.528
  -1.061    1.000    1.000   -2.698   -2.148    0.205    1.428
   0.124    1.000    1.000   -1.235    0.930   -0.575    0.760
   0.290    1.000    1.000    0.684    0.204   -0.091   -0.178
  -0.314    0.000    1.000   -0.887   -0.386   -0.041    0.572
  -0.361    1.000    1.000    0.491   -1.918   -1.773    0.682
  -0.221    1.000    1.000   -0.225   -1.203   -0.500   -0.891
   0.309    1.000    1.000    0.428    0.105   -0.929    1.743
  -0.219    1.000    1.000   -1.002   -0.572   -1.509   -1.298
   0.700    1.000    1.000    2.215    0.577    0.097    0.767
   0.521    1.000    1.000    0.571    0.922    0.634   -2.342
  -0.369    1.000    1.000   -2.275   -0.119   -0.442   -1.216
  -0.017    0.000    1.000   -0.580    0.231   -1.340    1.493
  -0.984    0.000    1.000   -1.380   -1.339    0.189    0.595
  -0.781    0.000    1.000   -1.744   -1.528    0.216   -2.244
  -0.244    0.000    1.000   -0.643   -0.473    0.711    1.123
   0.529    1.000    1.000   -0.156    1.201   -0.047    0.459
   0.181    0.000    1.000    0.771    0.161   -0.985    2.303
  -0.150    1.000    1.000    0.449   -0.887   -1.553    0.284
   0.110    0.000    1.000    0.090    0.589    1.490    1.016
  -0.403    1.000    1.000   -0.573   -1.142   -1.304    0.548
  -0.439    0.000    1.000    0.647   -1.446    2.659   -0.695
   0.082    1.000    1.000    1.319   -0.999   -1.719    1.006
  -0.159    1.000    1.000   -0.837   -0.112   -0.545    0.894
  -0.103    0.000    1.000   -2.245    1.252    0.164   -0.203
  -0.283    1.000    1.000   -0.060   -0.622    0.002    0.240
   0.024    1.000    1.000    0.633   -0.083    0.494   -1.035
  -0.003    1.000    1.000   -0.973    0.120   -2.173    2.253
  -0.792    1.000    1.000   -1.380   -2.219    2.021    0.174
   0.497    1.000    1.000    2.165   -0.111    1.507   -0.346
  -0.182    1.000    1.000   -0.321   -0.842    0.511    0.524
  -0.420    1.000    1.000   -0.451   -1.174   -2.252    1.307
   0.185    1.000    1.000    1.117   -0.360   -0.559    0.029
  -0.053    0.000    1.000    0.163   -0.223   -1.035   -1.692
  -0.858    0.000    1.000   -0.402   -2.424   -1.631   -1.196
   0.234    0.000    1.000   -0.355    1.277   -1.273   -2.616
   0.246    1.000    1.000    0.117   -0.371   -0.762   -0.532
   0.529    0.000    1.000    0.706    1.397    0.110   -0.237
  -0.158    1.000    1.000   -0.589   -0.427   -1.089    0.705
   0.086    1.000    1.000   -0.293   -0.228   -0.091   -1.759
  -0.365    1.000    1.000   -0.247   -1.224   -0.109   -0.934
   0.231    0.000    1.000   -0.811    1.760    0.120    0.957
  -0.159    0.000    1.000   -0.251   -0.112    2.502   -1.606
   0.148    0.000    1.000    0.662   -0.299   -0.509    0.445
   0.018    1.000    1.000   -0.056   -0.359    0.791   -1.508
  -0.171    1.000    1.000   -0.197   -0.740   -1.278   -0.563
   0.214    0.000    1.000   -0.144    0.913    0.870   -1.022
  -0.638    1.000    1.000   -0.453   -2.471   -0.992    0.460
  -0.191    1.000    1.000   -1.116   -0.016    0.543   -0.865
   0.101    0.000    1.000    1.263   -0.491    0.943   -0.322
  -0.555    1.000    1.000    0.218   -2.029    0.815   -0.353
  -0.673    0.000    1.000   -1.571   -0.770    0.427    1.013
  -0.655    1.000    1.000   -1.128   -1.325    0.040   -0.334
   0.381    0.000    1.000   -0.980    1.958    1.268    0.727
   0.416    1.000    1.000   -0.186    0.858   -0.825    0.518
   0.173    1.000    1.000    0.469   -0.615   -1.875   -0.830
  -0.040    1.000    1.000   -0.121   -0.042    0.951   -0.353
   0.253    1.000    1.000    1.811   -0.567   -0.469   -0.191
  -0.104    1.000    1.000   -1.722   -0.086    0.166   -0.214
  -0.462    0.000    1.000   -1.372   -0.525    1.141   -1.755
   0.045    1.000    1.000    1.393   -0.899   -1.050    1.086
   0.348    1.000    1.000   -0.343    0.984    0.191    0.166
  -0.250    1.000    1.000   -1.189   -0.013    1.180   -0.398
   0.129    1.000    1.000    0.551   -0.760   -0.621    0.262
  -0.081    1.000    1.000   -0.337   -0.194   -1.540    0.670
  -0.146    0.000    1.000   -1.247    0.132    0.391   -0.083
   0.086    0.000    1.000    0.568    0.036    0.422   -0.754
   0.090    0.000    1.000    0.722   -0.144   -1.076    0.901
   0.566    1.000    1.000   -0.301    1.375    0.024    0.267
  -0.132    1.000    1.000   -0.634   -0.318   -1.262   -0.504
   0.146    0.000    1.000   -1.723    1.890    1.287   -0.180
   0.195    0.000    1.000    0.133    0.733    0.408    0.782
   0.467    0.000    1.000    0.758    1.145    1.051    0.919
  -0.310    1.000    1.000   -0.547   -0.803    1.223   -0.627
   0.452    1.000    1.000    0.679    0.840   -1.215   -0.140
   0.560    0.000    1.000    1.956    0.732   -1.182   -1.304
   0.135    1.000    1.000   -0.068    0.540   -0.440   -0.131
  -0.482    0.000    1.000   -0.574   -1.238   -2.597   -0.711
  -0.442    0.000    1.000   -1.779    0.275   -0.930    0.029
   0.364    1.000    1.000    2.224   -0.659    0.401    1.462
   0.291    1.000    1.000    0.699    0.698   -0.228    1.648
   0.567    1.000    1.000    0.311    0.966   -0.313   -1.081
  -0.080    0.000    1.000   -0.243   -0.097   -0.502   -3.216
   0.346    1.000    1.000   -0.744    0.765   -0.476   -1.323
  -0.269    1.000    1.000   -0.448   -1.022   -1.110    0.966
  -0.063    0.000    1.000   -0.697    0.232    0.549   -1.090
   0.074    0.000    1.000   -0.312    0.686    0.458    2.057
  -0.418    0.000    1.000   -0.715   -0.367   -0.597   -0.914
   0.215    1.000    1.000   -0.506    1.185    0.281   -0.361
  -0.086    0.000    1.000    0.176    0.121    0.211    0.394
   0.151    1.000    1.000    0.019    0.473   -0.095   -0.068
   0.439    1.000    1.000    0.203    0.406   -1.503   -0.621
   0.515    1.000    1.000   -0.029    2.083   -0.591   -0.875
   0.057    1.000    1.000    0.419   -0.828    0.617    0.067
   0.158    1.000    1.000    0.847   -0.598    1.641    0.703
   0.012    1.000    1.000    0.284   -0.231    0.578   -0.823
  -0.116    0.000    1.000    0.305   -0.085    0.941    0.672
  -0.519    0.000    1.000    0.918   -1.901    0.886   -2.187
  -0.177    0.000    1.000   -0.572   -0.084   -0.651   -0.960
   0.524    1.000    1.000    1.993   -0.319   -0.820    1.332
   0.085    1.000    1.000    0.232   -0.226    0.493   -0.362
  -0.340    1.000    1.000    0.021   -1.358    0.592   -0.181
  -0.333    0.000    1.000   -1.231    0.418   -0.635   -0.469
   0.262    0.000    1.000   -0.440    1.347    2.383   -1.818
   0.289    1.000    1.000   -0.344    0.475    0.569    1.705
   0.224    1.000    1.000   -0.807    0.959   -0.989    1.256
  -0.392    1.000    1.000   -0.743   -1.387    1.011   -0.965
   0.448    1.000    1.000    0.917    0.757   -0.909   -0.568
   0.677    1.000    1.000    0.432    1.837   -0.052    0.424
  -0.258    0.000    1.000   -0.171   -1.222   -0.064    0.038
  -0.105    0.000    1.000    0.766   -0.844    0.196    1.701
   0.281    0.000    1.000   -0.872    1.808    0.602    0.027
  -0.501    0.000    1.000    0.186   -1.777   -1.174    0.106
   0.760    1.000    1.000    0.212    1.682    1.609    1.281
  -0.156    0.000    1.000    0.193   -0.229    0.592    0.161
   0.740    1.000    1.000    0.650    1.923   -0.877   -0.168
   0.913    1.000    1.000    2.161    0.824    0.013   -0.780
  -0.429    1.000    1.000   -0.817   -1.108   -0.260   -1.228
  -0.025    1.000    1.000    0.228   -0.565   -0.951    0.331
   0.097    1.000    1.000    0.029    0.229   -1.888    0.263
  -0.010    0.000    1.000    0.769    0.372   -0.471   -1.150
   0.556    1.000    1.000    1.136    0.319    0.937   -1.285
  -0.027    1.000    1.000   -0.364   -0.239    0.543   -0.089
  -0.493    1.000    1.000   -1.419   -1.157   -0.676   -0.766
  -0.161    1.000    1.000   -0.183   -1.146    1.000   -0.174
  -1.044    0.000    1.000   -0.109   -2.725    0.143   -0.580
  -0.379    0.000    1.000   -1.520    0.070    1.311   -0.847
   0.045    1.000    1.000   -0.018    0.009    0.077    0.901
   1.635    1.000    1.000    1.774    3.346   -0.897    1.723
   0.498    0.000    1.000    3.290   -0.191    1.018    0.311
  -0.387    1.000    1.000   -0.066   -1.786    0.069    0.272
   0.220    1.000    1.000    0.203    0.526    0.033    0.028
   0.269    0.000    1.000    0.412    0.551    0.845   -0.427
   0.449    0.000    1.000    1.482    0.541   -2.223    0.310
  -0.178    0.000    1.000   -0.410    0.271    0.368   -0.316
  -0.036    1.000    1.000    0.758   -0.930    0.099   -0.976
   0.293    1.000    1.000    0.659   -0.270   -1.266    1.017
  -0.362    0.000    1.000   -0.952   -0.545    2.098   -0.314
   0.128    0.000    1.000   -1.350    1.183    0.337   -1.944
  -0.011    0.000    1.000   -0.746    0.148   -0.564   -0.412
  -0.365    0.000    1.000    0.079   -0.457    0.574    0.800
  -0.845    1.000    1.000   -1.602   -2.220    1.166   -0.135
   0.447    1.000    1.000    0.699    0.757    1.862    0.025
  -0.000    1.000    1.000    1.546   -1.639    0.181    1.326
  -0.121    1.000    1.000   -0.533   -0.500   -0.679    1.108
  -0.335    1.000    1.000   -1.380   -0.550    0.541   -1.016
  -0.693    0.000    1.000   -0.938   -1.422   -0.350    0.685
  -0.162    1.000    1.000   -0.051   -0.666    0.006    0.055
  -0.065    0.000    1.000    0.539   -0.319    1.306   -1.165
  -0.396    0.000    1.000   -1.173   -0.093    0.538    0.390
   0.692    1.000    1.000    1.633    0.091    2.111    0.924
  -0.016    1.000    1.000    0.114   -1.022    0.300   -0.441
  -0.216    1.000    1.000   -1.067    0.129    0.434   -0.822
   0.539    1.000    1.000    2.230   -0.104    0.019   -1.500
   0.251    1.000    1.000    0.631   -0.364   -0.771   -0.975
  -0.074    0.000    1.000    1.142   -0.630    0.520    0.901
   0.020    0.000    1.000   -0.049   -0.012   -0.856    1.534
   0.067    1.000    1.000   -0.295   -0.440   -1.717   -3.250
   0.136    0.000    1.000    0.019    0.201    0.103   -0.322
  -0.051    0.000    1.000    0.712    0.132   -3.257    0.820
   0.180    1.000    1.000    1.577   -1.042    0.539    1.545
  -0.498    0.000    1.000   -1.634   -0.621    0.641    0.373
  -0.110    1.000    1.000   -0.184   -0.366   -1.619   -1.272
  -0.309    1.000    1.000   -1.426   -0.726    0.334    0.432
   0.310    0.000    1.000    0.227    0.700   -0.811    0.607
  -0.346    0.000    1.000    0.611   -1.202   -0.446   -0.210
   0.606    1.000    1.000    1.571    0.522    0.148   -0.790
  -0.059    0.000    1.000   -0.049    0.488    0.862   -1.463
   0.035    0.000    1.000    0.045    0.646   -0.827    1.029
  -0.315    1.000    1.000   -2.194   -0.449   -0.526   -0.150
   0.946    1.000    1.000    0.898    2.161    0.295    1.186
  -0.114    1.000    1.000    0.829   -1.921   -1.055   -0.397
  -0.041    1.000    1.000   -0.361    0.096   -1.880   -1.541
   0.022    0.000    1.000    1.809   -0.787    0.758    0.329
  -0.466    1.000    1.000   -0.819   -1.690   -0.439    1.924
   0.762    0.000    1.000    1.512    1.954    0.442    1.569
  -0.273    0.000    1.000   -0.264   -0.645   -1.107    1.421
  -0.264    0.000    1.000   -1.078    0.639    1.703   -1.734
   0.449    0.000    1.000    0.479    1.109   -0.040   -1.863
  -0.476    0.000    1.000   -0.574   -1.194    0.150   -2.103
  -0.514    1.000    1.000   -0.999   -1.198   -0.246   -1.701
  -0.041    1.000    1.000    0.260   -0.921   -0.564    0.590
  -0.096    0.000    1.000   -0.547   -0.221    0.546   -0.310
  -0.046    0.000    1.000    0.597    0.146   -0.719   -1.955
   0.118    1.000    1.000    2.096   -0.793   -0.413   -1.127
   0.236    1.000    1.000   -0.113    0.371    0.461    0.253
  -0.121    0.000    1.000   -0.138   -0.406    1.697   -0.132
   0.752    1.000    1.000    0.129    2.146    1.160    2.131
   0.408    1.000    1.000    1.635   -0.025    0.128    0.525
   0.688    0.000    1.000    1.533    0.888    0.041    0.183
  -0.136    1.000    1.000   -0.103   -0.560   -0.417    0.754
  -0.333    0.000    1.000   -0.815   -0.121   -0.068    1.647
  -0.044    1.000    1.000    0.970   -1.189    1.159    0.901
  -0.114    0.000    1.000   -0.176    0.066   -0.492   -0.203
   0.296    1.000    1.000    0.907    0.049   -0.305   -1.053
   0.121    1.000    1.000   -0.026   -0.121   -0.127    0.592
   0.248    0.000    1.000   -0.376    0.766   -1.879    1.781
   0.312    1.000    1.000    1.077    0.000   -2.202   -0.625
  -0.165    1.000    1.000   -0.257   -0.554   -0.204    1.805
   0.017    1.000    1.000    1.012   -0.661   -2.243   -0.387
   0.874    0.000    1.000    2.093    1.634   -0.986   -0.653
   0.284    1.000    1.000   -0.858    1.463   -1.902   -0.045
   0.391    0.000    1.000   -0.324    1.565   -0.216    0.846
  -0.286    0.000    1.000   -0.613   -0.113    1.792   -1.246
  -0.727    1.000    1.000   -0.638   -1.764    0.592    0.501
   0.657    1.000    1.000   -0.019    1.116    0.334   -0.492
   0.425    1.000    1.000    0.986    0.429    0.141   -0.696
  -0.010    1.000    1.000   -0.288   -0.488   -0.736   -0.073
   0.180    0.000    1.000    1.703    0.046    0.833   -0.121
   0.337    1.000    1.000    0.905   -0.427   -1.405    0.112
   0.389    1.000    1.000    0.803    0.262    0.295    0.302
  -0.120    1.000    1.000   -0.725   -0.655   -0.793    2.399
  -0.068    0.000    1.000   -0.673    0.506    1.923   -1.458
  -0.083    0.000    1.000    0.061   -0.578   -1.251   -2.136
   0.892    1.000    1.000    1.825    0.932    0.844    0.573
  -0.490    0.000    1.000   -0.653   -0.542   -0.057   -0.301
   0.627    1.000    1.000    0.380    1.177   -1.205    0.320
   0.335    1.000    1.000    2.626   -1.147   -1.241    2.341
   0.436    1.000    1.000    0.859    0.112    1.243    1.607
   0.650    1.000    1.000    1.073    1.252    1.580    0.183
   0.049    0.000    1.000   -0.480    0.779    0.210   -0.712
   0.129    1.000    1.000   -0.733    0.478   -0.878    0.456
   0.095    1.000    1.000    0.624   -0.554    0.216   -0.173
  -0.550    0.000    1.000   -1.779    0.313   -0.918   -0.400
   0.287    0.000    1.000   -0.013    1.419    1.238   -0.571
  -0.374    0.000    1.000   -1.054   -0.162    0.147    1.503
   0.260    1.000    1.000    0.001   -0.047   -0.107   -1.212
   0.199    1.000    1.000   -1.032    0.807    0.401    1.429
  -0.358    0.000    1.000   -1.616    0.058   -0.957    0.252
  -0.883    1.000    1.000   -3.164   -1.439   -0.326   -0.334
   0.066    0.000    1.000    1.551   -0.556   -0.554   -0.010
  -0.593    1.000    1.000   -1.542   -1.323    0.277   -0.277
   0.021    0.000    1.000    1.071   -0.177    1.720   -0.293
   0.712    1.000    1.000    1.711    0.653    0.674   -2.828
  -0.097    1.000    1.000   -1.057    0.624    0.712    0.147
  -0.348    0.000    1.000    0.475   -0.886    0.680    0.215
   0.083    0.000    1.000    0.936   -0.096    0.725    1.588
   0.151    0.000    1.000   -0.132    0.942   -1.420    0.618
   0.079    0.000    1.000   -0.911    1.102    0.556   -0.730
   0.524    1.000    1.000    1.915   -0.328    1.689   -0.026
   0.552    0.000    1.000    1.074    1.305   -0.944   -0.266
   0.657    1.000    1.000   -0.376    1.672   -0.595    0.801
   0.147    0.000    1.000    2.029   -0.190   -0.891    0.838
   0.104    1.000    1.000    1.360   -0.271    0.194    1.592
  -0.059    1.000    1.000   -1.051    0.246    0.853   -0.307
   0.035    0.000    1.000   -1.601    1.317   -1.121    0.450
  -0.342    0.000    1.000   -1.513    0.201    0.697   -0.004
  -0.356    0.000    1.000    0.527   -1.267   -0.575    0.790
   0.243    0.000    1.000    1.974   -0.262    1.065   -2.883
  -0.203    1.000    1.000   -2.404    0.613    0.042   -0.253
  -0.467    0.000    1.000    0.008   -1.815    2.128    1.039
   0.132    0.000    1.000    0.918   -0.091    1.072   -1.232
   0.469    1.000    1.000    0.474    1.245    0.154   -0.128
   0.291    1.000    1.000   -0.308    0.734   -0.757    1.254
   0.399    1.000    1.000   -1.345    1.994   -0.538   -2.452
  -0.580    0.000    1.000   -1.722   -0.481    0.475   -0.815
   0.084    1.000    1.000    0.563   -0.552   -0.431   -0.576
   0.096    0.000    1.000    1.237   -0.020   -1.426    0.125
  -0.146    0.000    1.000   -0.407   -0.117   -2.444    1.365
   0.052    0.000    1.000   -0.709    0.282    0.576    1.731
   0.160    1.000    1.000   -0.142    0.128   -0.996   -0.288
   0.454    1.000    1.000   -0.740    1.832   -0.192    1.114
  -0.276    1.000    1.000   -1.474   -0.529   -2.207    0.832
   0.415    0.000    1.000    0.249    0.904   -0.607   -0.709
  -0.513    1.000    1.000   -0.697   -1.278    0.404   -0.864
  -0.630    0.000    1.000   -1.063   -1.452    1.579   -0.181
  -0.106    1.000    1.000   -0.276   -0.291   -0.766    0.511
   0.547    0.000    1.000   -0.634    1.935   -0.211   -0.695
   0.022    1.000    1.000   -0.795    0.344    1.071   -1.854
   0.281    1.000    1.000   -1.279    1.360    1.528    0.995
  -0.500    0.000    1.000    0.243   -2.020   -0.907   -0.615
  -0.290    1.000    1.000   -1.023   -0.053    0.827    0.149
   0.482    1.000    1.000   -0.232    1.768   -0.621    0.129
  -0.326    0.000    1.000   -0.974   -0.451   -0.747    0.128
   0.196    0.000    1.000    0.046    0.275    0.834   -1.498
  -0.271    1.000    1.000   -1.731   -0.422   -2.361   -2.559
   0.229    0.000    1.000    0.262    1.190   -1.057    0.688
  -0.672    0.000    1.000   -1.487   -0.437    0.024   -1.324
   0.150    1.000    1.000   -0.149    0.419   -0.200    0.405
   0.320    0.000    1.000    1.056    0.531   -0.132   -0.454
   0.354    1.000    1.000    1.141    0.138   -0.875    1.566
   0.051    1.000    1.000    1.451   -0.800   -0.856    0.767
  -0.840    0.000    1.000   -1.037   -2.045   -0.307   -1.512
   0.388    1.000    1.000    1.414   -0.110    0.074   -0.281
  -0.452    1.000    1.000   -0.883   -1.240    0.734    0.993
  -0.153    0.000    1.000   -2.012    0.733    1.367   -0.141
   0.496    0.000    1.000    0.074    1.638    1.690    0.488
   0.609    1.000    1.000    1.120    0.768    0.107    0.883
   0.057    1.000    1.000    0.513   -0.537   -2.394    0.964
  -0.416    1.000    1.000    0.222   -1.291   -0.753    0.742
   0.590    0.000    1.000   -0.707    2.795   -0.231    1.125
  -0.034    0.000    1.000    0.643   -0.160   -0.666    0.418
   0.620    1.000    1.000    1.146    0.460   -0.396   -1.393
  -0.317    0.000    1.000    1.159   -1.790   -0.639   -0.723
   0.137    0.000    1.000    0.078   -0.123   -0.070    0.166
  -0.816    1.000    1.000   -1.974   -1.826    0.964   -1.423
   0.662    1.000    1.000    1.124    0.991   -0.707   -1.114
  -0.168    0.000    1.000    0.302   -0.342    1.436    0.206
  -0.447    1.000    1.000   -0.667   -0.981   -0.035   -0.662
  -0.279    1.000    1.000   -1.508   -1.243   -1.529   -1.322
   0.112    1.000    1.000    0.600    0.191   -2.830   -0.518
  -0.325    1.000    1.000   -1.115   -0.956   -2.042    0.695
  -0.183    1.000    1.000   -1.233   -0.405    0.623    1.979
   0.189    1.000    1.000    1.828   -0.348    0.360    0.622
  -0.221    1.000    1.000    0.194   -0.833   -1.473   -0.102
  -0.207    1.000    1.000   -1.910    0.276    0.091    0.092
  -0.572    0.000    1.000   -0.199   -1.528   -1.002   -0.720
   0.277    1.000    1.000   -0.460    0.216    0.166    0.343
   0.207    0.000    1.000    0.813    0.259    0.323    0.342
  -0.365    0.000    1.000    0.956   -1.666    0.661   -0.554
   0.221    1.000    1.000    1.501   -0.452   -1.317    1.049
  -0.469    1.000    1.000    1.154   -2.903   -1.247    1.833
   0.269    1.000    1.000    1.412   -0.397    0.044    0.486
   0.307    1.000    1.000   -0.524    0.683    0.993   -1.075
   0.195    0.000    1.000   -1.220    1.353   -0.654    0.324
   0.425    0.000    1.000    1.755    0.337   -0.710   -0.157
   0.328    1.000    1.000    0.223    0.655    1.945    0.747
  -0.209    1.000    1.000   -0.766   -0.505   -1.308    0.260
  -0.198    1.000    1.000   -0.150   -0.697   -0.868   -0.251
  -0.040    0.000    1.000   -0.595    0.812    0.223   -1.138
  -0.038    0.000    1.000    0.457   -0.383   -0.170    0.640
   0.220    1.000    1.000   -0.067   -0.022    1.021   -2.477
   0.206    1.000    1.000   -1.139    1.485   -0.220    2.282
   0.393    1.000    1.000    0.501    0.532    0.963    0.084
   0.948    1.000    1.000    0.631    1.952   -0.960    0.184
  -0.042    1.000    1.000   -0.780    0.854   -1.072    0.262
  -0.073    0.000    1.000    0.918   -0.373    0.258   -0.164
   0.206    0.000    1.000    2.123   -0.806    0.604    0.023
   0.202    1.000    1.000    1.731   -0.854   -0.761   -0.233
   0.705    1.000    1.000    2.612    0.287   -0.306   -2.760
  -0.574    0.000    1.000   -0.418   -1.667    1.145   -1.491
  -0.202    0.000    1.000   -0.295    0.068    0.482   -1.116
   0.348    0.000    1.000    2.080    0.189    2.371    0.684
   0.261    1.000    1.000    0.244    0.235    0.610    1.037
   0.232    0.000    1.000    0.874    0.269    1.327   -0.376
   0.079    0.000    1.000   -1.142    1.141   -0.002   -0.244
   0.105    1.000    1.000    0.011    0.422    1.068   -0.029
   0.445    0.000    1.000    0.780    0.820    0.445   -2.362
   0.046    0.000    1.000    0.700    0.031   -1.737   -0.310
   0.190    0.000    1.000   -0.096    0.888   -1.013    1.025
  -0.266    0.000    1.000   -0.078   -0.316   -0.054    0.259
  -0.237    1.000    1.000    0.670   -1.186   -0.251    1.072
   0.454    1.000    1.000    0.494    0.201   -0.720   -0.555
   0.186    0.000    1.000   -0.029    0.043    0.747    0.879
   0.898    1.000    1.000    0.661    2.370   -0.376   -1.368
   0.309    0.000    1.000   -0.784    1.739    0.158    1.032
   0.017    0.000    1.000    0.333    0.330    1.119   -0.972
  -0.082    0.000    1.000    0.047   -0.101    1.525   -1.840
   0.096    0.000    1.000    1.061   -0.113   -0.526   -0.599
  -0.073    0.000    1.000   -0.355   -0.258   -2.104   -0.971
  -0.477    1.000    1.000   -1.782   -0.565   -1.951    2.423
   0.124    1.000    1.000   -1.297    1.108   -0.498   -0.254
   0.341    1.000    1.000   -0.153    0.908   -2.197    0.509
   0.597    0.000    1.000    3.022   -0.027   -1.849   -1.319
  -0.632    0.000    1.000   -0.785   -1.611    1.244   -0.376
  -0.036    1.000    1.000    1.046   -1.396   -0.675   -0.351
   0.935    1.000    1.000    0.010    3.072   -0.851    0.851
   0.713    1.000    1.000    1.619    0.751   -0.527   -0.734
   0.060    1.000    1.000   -0.428    0.577   -1.662    0.697
  -0.567    1.000    1.000   -0.826   -1.659    1.304    1.246
  -0.484    0.000    1.000    0.050   -1.227    1.363   -0.280
  -0.156    1.000    1.000   -1.632    0.324   -1.084   -0.773
  -0.057    1.000    1.000   -0.212   -0.462    0.293   -0.303
  -0.010    1.000    1.000   -0.185   -0.242    0.515   -0.277
  -0.066    1.000    1.000   -0.059   -0.442   -0.337    0.153
   0.536    0.000    1.000    0.850    1.550   -0.358    0.177
  -0.548    0.000    1.000   -2.511   -0.076    0.414   -0.481
  -0.682    0.000    1.000   -2.725    0.058   -0.448   -0.072
   0.900    1.000    1.000    1.622    1.298   -0.132   -1.300
  -0.158    1.000    1.000    0.196   -0.903   -0.440    1.117
  -0.167    1.000    1.000   -0.058   -0.375    1.301   -1.120
   0.274    0.000    1.000    0.199    0.945   -0.815    0.531
  -0.699    1.000    1.000   -2.139   -0.610    0.010   -0.062
   0.331    1.000    1.000   -0.706    0.549    0.786   -0.506
  -0.201    1.000    1.000   -1.069   -0.235   -1.017    0.659
   0.453    1.000    1.000    0.816    0.842   -0.247    1.241
   0.460    1.000    1.000   -0.579    1.358    0.876    0.111
   0.070    1.000    1.000   -0.737    0.327   -0.850    0.221
  -0.219    1.000    1.000   -0.052   -1.377    1.807    0.245
   0.124    1.000    1.000    0.769   -0.692    0.283   -1.439
   0.671    0.000    1.000   -0.589    2.978    0.776    0.507
  -0.001    1.000    1.000   -0.716    0.046    0.861   -0.343
  -0.271    0.000    1.000    0.102   -0.657    1.315   -0.058
   0.360    1.000    1.000    2.003   -0.536    0.175   -0.810
   0.627    1.000    1.000    2.949   -0.200    1.516   -0.588
  -0.030    0.000    1.000   -0.266    0.426   -0.114   -1.398
  -0.295    1.000    1.000   -1.068   -1.342    1.410   -0.070
   0.316    1.000    1.000   -0.487    0.749    0.899    2.566
  -0.227    1.000    1.000    0.272   -1.034    1.961    0.222
  -0.193    0.000    1.000   -0.260   -0.219   -0.163    0.674
   0.926    1.000    1.000    1.355    1.413   -0.787    0.463
   0.067    1.000    1.000   -0.309    0.324   -0.698    1.414
  -0.053    1.000    1.000   -0.986   -0.732   -1.154   -0.268
  -0.555    0.000    1.000   -0.054   -1.483    0.630   -0.482
   0.059    1.000    1.000   -0.997   -0.078    1.126   -0.962
  -0.330    1.000    1.000   -0.658   -0.738   -0.358    1.901
   0.646    1.000    1.000    1.235    0.729   -1.503   -1.467
   0.621    0.000    1.000    1.450    1.395   -1.202   -1.242
  -0.704    0.000    1.000   -0.853   -1.510    0.678   -0.586
   0.404    1.000    1.000    0.632    0.922   -0.139    0.528
   0.110    1.000    1.000   -1.021    0.755   -1.099    0.360
  -0.030    1.000    1.000   -2.235    0.431    1.614   -0.821
  -0.250    1.000    1.000   -1.116   -0.637   -0.445   -0.521
  -0.472    0.000    1.000   -0.124   -1.508    0.516   -1.696
   0.203    1.000    1.000    0.258    0.051    0.652    0.783
   0.596    1.000    1.000    2.487   -0.064   -1.446   -0.342
  -0.518    0.000    1.000   -2.279    0.630   -1.222    2.049
   0.506    1.000    1.000   -1.642    1.969   -1.964    0.449
  -0.850    1.000    1.000   -1.149   -2.085   -0.838   -0.005
   0.262    1.000    1.000   -1.232    1.025   -1.097    0.673
   0.707    1.000    1.000    1.860    0.672   -0.334   -0.880
  -0.062    1.000    1.000    0.397   -1.164    0.523   -1.703
  -0.112    0.000    1.000   -0.274    0.082    0.580   -0.173
   0.222    1.000    1.000    1.298   -0.186    1.200    0.672
  -0.418    0.000    1.000   -0.566   -0.258    0.398   -0.126
  -0.186    0.000    1.000   -0.081   -0.521   -1.182    0.953
  -0.008    1.000    1.000   -1.312    0.216    1.285   -0.147
  -0.085    1.000    1.000   -0.126   -0.562   -1.490   -0.372
  -0.466    1.000    1.000   -0.044   -1.584   -0.151    0.621
   0.020    1.000    1.000   -0.849    0.153    2.366   -0.530
   0.180    1.000    1.000   -0.194    0.120   -0.557   -0.892
   0.533    1.000    1.000    1.180    0.811    0.596   -1.667
   1.037    1.000    1.000    2.583    1.374   -0.639    2.222
  -0.433    0.000    1.000   -1.319    0.008   -1.337   -2.653
  -0.831    0.000    1.000   -0.932   -1.597   -0.114   -0.371
   0.127    0.000    1.000   -0.090    0.314   -0.382   -0.655
